timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,rpm,speedX,speedY,speedZ,trackPos,throttle,brake,steer,lastLapTime,z,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
2025-06-06T15:07:27.782152,1.74846e-07,-0.982,0.0,3218.64,0.0,94.0,0,942.478,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.801708,1.74846e-07,-0.962,0.0,3218.64,0.0,94.0,0,973.377,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.822598,1.74846e-07,-0.942,0.0,3218.64,0.0,94.0,0,1004.5,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.842312,1.74846e-07,-0.922,0.0,3218.64,0.0,94.0,0,1035.83,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.861951,1.74846e-07,-0.902,0.0,3218.64,0.0,94.0,0,1067.36,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.881988,1.74846e-07,-0.882,0.0,3218.64,0.0,94.0,0,1098.94,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.902022,1.74846e-07,-0.862,0.0,3218.64,0.0,94.0,0,1130.55,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.922048,1.74846e-07,-0.842,0.0,3218.64,0.0,94.0,0,1162.19,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.941626,1.74846e-07,-0.822,0.0,3218.64,0.0,94.0,0,1193.87,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2025-06-06T15:07:27.961652,1.74846e-07,-0.802,0.0,3218.64,0.0,94.0,0,1225.58,0.0,0.0,-0.000100469,0.333333,0.2,0.0,0.0,0.0,0.345258,5.0,5.07713,5.32089,5.7735,6.52704,7.77862,10.0,14.619,28.7939,200.0,57.5877,29.238,20.0,15.5572,13.0541,11.547,10.6418,10.1543,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
